"Step","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr__MIN","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr__MAX"
"1916","25.32672119140625","25.32672119140625","25.32672119140625"
"1920","26.01845932006836","26.01845932006836","26.01845932006836"
"1924","24.81014633178711","24.81014633178711","24.81014633178711"
"1928","25.54917335510254","25.54917335510254","25.54917335510254"
"1932","26.00863265991211","26.00863265991211","26.00863265991211"
"1936","25.994770050048828","25.994770050048828","25.994770050048828"
"1940","26.767078399658203","26.767078399658203","26.767078399658203"
"1944","25.625347137451172","25.625347137451172","25.625347137451172"
"1948","25.779373168945312","25.779373168945312","25.779373168945312"
"1952","25.769264221191406","25.769264221191406","25.769264221191406"
"1956","24.964235305786133","24.964235305786133","24.964235305786133"
"1960","25.15216827392578","25.15216827392578","25.15216827392578"
"1964","25.851085662841797","25.851085662841797","25.851085662841797"
"1968","26.82481575012207","26.82481575012207","26.82481575012207"
"1972","25.42241859436035","25.42241859436035","25.42241859436035"
"1976","25.33238410949707","25.33238410949707","25.33238410949707"
"1980","26.272600173950195","26.272600173950195","26.272600173950195"
"1984","25.355318069458008","25.355318069458008","25.355318069458008"
"1988","25.312461853027344","25.312461853027344","25.312461853027344"
"1992","27.370807647705078","27.370807647705078","27.370807647705078"
"1996","25.290393829345703","25.290393829345703","25.290393829345703"
"2000","25.94264030456543","25.94264030456543","25.94264030456543"
"2004","26.006460189819336","26.006460189819336","26.006460189819336"
"2008","25.77281951904297","25.77281951904297","25.77281951904297"
"2013","24.52094841003418","24.52094841003418","24.52094841003418"
"2017","25.83890151977539","25.83890151977539","25.83890151977539"
"2021","25.705333709716797","25.705333709716797","25.705333709716797"
"2025","26.048084259033203","26.048084259033203","26.048084259033203"
"2029","29.198165893554688","29.198165893554688","29.198165893554688"
"2033","26.230356216430664","26.230356216430664","26.230356216430664"
"2037","26.123153686523438","26.123153686523438","26.123153686523438"
"2041","24.77430534362793","24.77430534362793","24.77430534362793"
"2045","27.754962921142578","27.754962921142578","27.754962921142578"
"2049","25.706897735595703","25.706897735595703","25.706897735595703"
"2053","24.099258422851562","24.099258422851562","24.099258422851562"
"2057","25.19955825805664","25.19955825805664","25.19955825805664"
"2061","25.309234619140625","25.309234619140625","25.309234619140625"
"2065","25.895751953125","25.895751953125","25.895751953125"
"2069","26.957197189331055","26.957197189331055","26.957197189331055"
"2073","26.032445907592773","26.032445907592773","26.032445907592773"
"2077","26.235427856445312","26.235427856445312","26.235427856445312"
"2081","25.988061904907227","25.988061904907227","25.988061904907227"
"2085","26.97868537902832","26.97868537902832","26.97868537902832"
"2089","25.3819580078125","25.3819580078125","25.3819580078125"
"2093","26.061983108520508","26.061983108520508","26.061983108520508"
"2097","26.474123001098633","26.474123001098633","26.474123001098633"
"2101","25.831491470336914","25.831491470336914","25.831491470336914"
"2105","25.992738723754883","25.992738723754883","25.992738723754883"
"2109","25.6956844329834","25.6956844329834","25.6956844329834"
"2113","25.170021057128906","25.170021057128906","25.170021057128906"
"2117","24.965517044067383","24.965517044067383","24.965517044067383"
"2121","25.406902313232422","25.406902313232422","25.406902313232422"
"2125","26.713199615478516","26.713199615478516","26.713199615478516"
"2129","28.512882232666016","28.512882232666016","28.512882232666016"
"2133","25.98965835571289","25.98965835571289","25.98965835571289"
"2137","26.455337524414062","26.455337524414062","26.455337524414062"
"2141","25.999637603759766","25.999637603759766","25.999637603759766"
"2145","25.382312774658203","25.382312774658203","25.382312774658203"
"2149","26.396556854248047","26.396556854248047","26.396556854248047"
"2153","24.89100456237793","24.89100456237793","24.89100456237793"
"2157","25.76297378540039","25.76297378540039","25.76297378540039"
"2161","25.84876251220703","25.84876251220703","25.84876251220703"
"2165","25.517499923706055","25.517499923706055","25.517499923706055"
"2169","25.564252853393555","25.564252853393555","25.564252853393555"
"2173","25.857942581176758","25.857942581176758","25.857942581176758"
"2177","25.70467758178711","25.70467758178711","25.70467758178711"
"2181","25.233741760253906","25.233741760253906","25.233741760253906"
"2185","26.3284912109375","26.3284912109375","26.3284912109375"
"2189","25.589082717895508","25.589082717895508","25.589082717895508"
"2193","26.76365852355957","26.76365852355957","26.76365852355957"
"2197","26.078327178955078","26.078327178955078","26.078327178955078"
"2201","25.88627815246582","25.88627815246582","25.88627815246582"
"2205","25.759096145629883","25.759096145629883","25.759096145629883"
"2209","26.087562561035156","26.087562561035156","26.087562561035156"
"2213","26.244293212890625","26.244293212890625","26.244293212890625"
"2217","27.05463409423828","27.05463409423828","27.05463409423828"
"2221","26.1190185546875","26.1190185546875","26.1190185546875"
"2225","24.879634857177734","24.879634857177734","24.879634857177734"
"2229","25.755102157592773","25.755102157592773","25.755102157592773"
"2233","26.059492111206055","26.059492111206055","26.059492111206055"
"2237","26.088836669921875","26.088836669921875","26.088836669921875"
"2241","25.981760025024414","25.981760025024414","25.981760025024414"
"2245","25.701562881469727","25.701562881469727","25.701562881469727"
"2249","25.7868595123291","25.7868595123291","25.7868595123291"
"2253","25.71664810180664","25.71664810180664","25.71664810180664"
"2257","26.204130172729492","26.204130172729492","26.204130172729492"
"2261","25.963285446166992","25.963285446166992","25.963285446166992"
"2265","26.663808822631836","26.663808822631836","26.663808822631836"
"2269","25.436819076538086","25.436819076538086","25.436819076538086"
"2273","26.166465759277344","26.166465759277344","26.166465759277344"
"2277","26.02729034423828","26.02729034423828","26.02729034423828"
"2281","25.242446899414062","25.242446899414062","25.242446899414062"
"2285","25.924896240234375","25.924896240234375","25.924896240234375"
"2289","27.28813934326172","27.28813934326172","27.28813934326172"
"2293","26.208009719848633","26.208009719848633","26.208009719848633"
"2297","26.042835235595703","26.042835235595703","26.042835235595703"
"2301","25.423656463623047","25.423656463623047","25.423656463623047"
"2305","26.612157821655273","26.612157821655273","26.612157821655273"
"2309","24.84092903137207","24.84092903137207","24.84092903137207"
"2313","25.578327178955078","25.578327178955078","25.578327178955078"
"2317","24.935848236083984","24.935848236083984","24.935848236083984"
"2321","27.61602783203125","27.61602783203125","27.61602783203125"
"2325","25.183719635009766","25.183719635009766","25.183719635009766"
"2329","24.989206314086914","24.989206314086914","24.989206314086914"
"2333","26.072528839111328","26.072528839111328","26.072528839111328"
"2337","25.12771224975586","25.12771224975586","25.12771224975586"
"2341","26.622486114501953","26.622486114501953","26.622486114501953"
"2345","26.126808166503906","26.126808166503906","26.126808166503906"
"2349","27.183917999267578","27.183917999267578","27.183917999267578"
"2353","25.696372985839844","25.696372985839844","25.696372985839844"
"2357","25.768390655517578","25.768390655517578","25.768390655517578"
"2361","26.236896514892578","26.236896514892578","26.236896514892578"
"2365","25.468366622924805","25.468366622924805","25.468366622924805"
"2369","25.45563507080078","25.45563507080078","25.45563507080078"
"2373","24.878082275390625","24.878082275390625","24.878082275390625"
"2377","24.8348331451416","24.8348331451416","24.8348331451416"
"2381","26.571474075317383","26.571474075317383","26.571474075317383"
"2385","25.221813201904297","25.221813201904297","25.221813201904297"
"2389","26.453388214111328","26.453388214111328","26.453388214111328"
"2393","25.21125030517578","25.21125030517578","25.21125030517578"
"2397","26.13402557373047","26.13402557373047","26.13402557373047"
"2401","25.62482452392578","25.62482452392578","25.62482452392578"
"2405","25.322509765625","25.322509765625","25.322509765625"
"2409","25.941621780395508","25.941621780395508","25.941621780395508"
"2414","27.54523468017578","27.54523468017578","27.54523468017578"
"2418","27.379667282104492","27.379667282104492","27.379667282104492"
"2422","27.335227966308594","27.335227966308594","27.335227966308594"
"2426","26.367273330688477","26.367273330688477","26.367273330688477"
"2430","24.918865203857422","24.918865203857422","24.918865203857422"
"2434","26.604671478271484","26.604671478271484","26.604671478271484"
"2438","25.645666122436523","25.645666122436523","25.645666122436523"
"2442","26.51388931274414","26.51388931274414","26.51388931274414"
"2446","24.820648193359375","24.820648193359375","24.820648193359375"
"2450","24.57617950439453","24.57617950439453","24.57617950439453"
"2454","25.014314651489258","25.014314651489258","25.014314651489258"
"2458","25.7315616607666","25.7315616607666","25.7315616607666"
"2462","26.89246368408203","26.89246368408203","26.89246368408203"
"2466","26.57818603515625","26.57818603515625","26.57818603515625"
"2470","26.300064086914062","26.300064086914062","26.300064086914062"
"2474","26.62497329711914","26.62497329711914","26.62497329711914"
"2478","25.975244522094727","25.975244522094727","25.975244522094727"
"2482","25.118906021118164","25.118906021118164","25.118906021118164"
"2486","26.080835342407227","26.080835342407227","26.080835342407227"
"2490","25.102365493774414","25.102365493774414","25.102365493774414"
"2494","25.594606399536133","25.594606399536133","25.594606399536133"
"2498","25.897104263305664","25.897104263305664","25.897104263305664"
"2502","24.891206741333008","24.891206741333008","24.891206741333008"
"2506","25.71537971496582","25.71537971496582","25.71537971496582"
"2510","25.268362045288086","25.268362045288086","25.268362045288086"
"2514","26.25516128540039","26.25516128540039","26.25516128540039"
"2518","27.1732234954834","27.1732234954834","27.1732234954834"
"2522","26.024511337280273","26.024511337280273","26.024511337280273"
"2526","26.590587615966797","26.590587615966797","26.590587615966797"
"2530","25.695491790771484","25.695491790771484","25.695491790771484"
"2534","26.739238739013672","26.739238739013672","26.739238739013672"
"2538","25.9595947265625","25.9595947265625","25.9595947265625"
"2542","26.33879852294922","26.33879852294922","26.33879852294922"
"2546","26.132694244384766","26.132694244384766","26.132694244384766"
"2550","26.976940155029297","26.976940155029297","26.976940155029297"
"2554","26.05056381225586","26.05056381225586","26.05056381225586"
"2558","24.613964080810547","24.613964080810547","24.613964080810547"
"2562","26.08917236328125","26.08917236328125","26.08917236328125"
"2566","24.77086067199707","24.77086067199707","24.77086067199707"
"2570","27.2757625579834","27.2757625579834","27.2757625579834"
"2574","25.9133243560791","25.9133243560791","25.9133243560791"
"2578","23.84122657775879","23.84122657775879","23.84122657775879"
"2582","25.82421875","25.82421875","25.82421875"
"2586","26.324403762817383","26.324403762817383","26.324403762817383"
"2590","24.769737243652344","24.769737243652344","24.769737243652344"
"2594","24.9404239654541","24.9404239654541","24.9404239654541"
"2598","24.923307418823242","24.923307418823242","24.923307418823242"
"2602","24.590518951416016","24.590518951416016","24.590518951416016"
"2606","25.94444465637207","25.94444465637207","25.94444465637207"
"2610","27.085580825805664","27.085580825805664","27.085580825805664"
"2614","27.238998413085938","27.238998413085938","27.238998413085938"
"2618","27.002063751220703","27.002063751220703","27.002063751220703"
"2622","27.441471099853516","27.441471099853516","27.441471099853516"
