"Step","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MIN","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MAX"
"2848","31.54850959777832","31.54850959777832","31.54850959777832"
"2854","29.913007736206055","29.913007736206055","29.913007736206055"
"2860","32.743560791015625","32.743560791015625","32.743560791015625"
"2866","30.031951904296875","30.031951904296875","30.031951904296875"
"2872","29.679080963134766","29.679080963134766","29.679080963134766"
"2878","30.46686363220215","30.46686363220215","30.46686363220215"
"2884","30.249929428100586","30.249929428100586","30.249929428100586"
"2890","29.33353614807129","29.33353614807129","29.33353614807129"
"2896","30.601272583007812","30.601272583007812","30.601272583007812"
"2902","31.105077743530273","31.105077743530273","31.105077743530273"
"2908","31.728429794311523","31.728429794311523","31.728429794311523"
"2914","30.258338928222656","30.258338928222656","30.258338928222656"
"2920","31.078250885009766","31.078250885009766","31.078250885009766"
"2926","31.593942642211914","31.593942642211914","31.593942642211914"
"2932","31.205738067626953","31.205738067626953","31.205738067626953"
"2938","29.33447265625","29.33447265625","29.33447265625"
"2944","30.35128402709961","30.35128402709961","30.35128402709961"
"2950","31.024580001831055","31.024580001831055","31.024580001831055"
"2956","31.748151779174805","31.748151779174805","31.748151779174805"
"2962","32.32622528076172","32.32622528076172","32.32622528076172"
"2968","30.398862838745117","30.398862838745117","30.398862838745117"
"2974","30.899084091186523","30.899084091186523","30.899084091186523"
"2980","29.034713745117188","29.034713745117188","29.034713745117188"
"2986","30.66637420654297","30.66637420654297","30.66637420654297"
"2992","31.495914459228516","31.495914459228516","31.495914459228516"
"2998","37.44580841064453","37.44580841064453","37.44580841064453"
"3004","29.865341186523438","29.865341186523438","29.865341186523438"
"3010","36.73714065551758","36.73714065551758","36.73714065551758"
"3017","30.7235050201416","30.7235050201416","30.7235050201416"
"3023","31.54425621032715","31.54425621032715","31.54425621032715"
"3029","31.186172485351562","31.186172485351562","31.186172485351562"
"3035","31.72592544555664","31.72592544555664","31.72592544555664"
"3041","31.001441955566406","31.001441955566406","31.001441955566406"
"3047","30.49544906616211","30.49544906616211","30.49544906616211"
"3053","30.533557891845703","30.533557891845703","30.533557891845703"
"3059","30.558490753173828","30.558490753173828","30.558490753173828"
"3065","30.58017921447754","30.58017921447754","30.58017921447754"
"3071","31.32023811340332","31.32023811340332","31.32023811340332"
"3077","30.022140502929688","30.022140502929688","30.022140502929688"
"3083","29.680612564086914","29.680612564086914","29.680612564086914"
"3089","30.91860580444336","30.91860580444336","30.91860580444336"
"3095","35.33347702026367","35.33347702026367","35.33347702026367"
"3101","30.48415756225586","30.48415756225586","30.48415756225586"
"3107","30.290019989013672","30.290019989013672","30.290019989013672"
"3113","30.041322708129883","30.041322708129883","30.041322708129883"
"3119","29.871105194091797","29.871105194091797","29.871105194091797"
"3125","30.666709899902344","30.666709899902344","30.666709899902344"
"3131","29.209766387939453","29.209766387939453","29.209766387939453"
"3137","32.32182312011719","32.32182312011719","32.32182312011719"
"3143","29.579998016357422","29.579998016357422","29.579998016357422"
"3149","29.214277267456055","29.214277267456055","29.214277267456055"
"3155","30.098567962646484","30.098567962646484","30.098567962646484"
"3161","31.128732681274414","31.128732681274414","31.128732681274414"
"3167","30.135650634765625","30.135650634765625","30.135650634765625"
"3173","29.780170440673828","29.780170440673828","29.780170440673828"
"3179","30.25101661682129","30.25101661682129","30.25101661682129"
"3185","30.084896087646484","30.084896087646484","30.084896087646484"
"3191","30.26608657836914","30.26608657836914","30.26608657836914"
"3197","29.987911224365234","29.987911224365234","29.987911224365234"
"3203","29.962310791015625","29.962310791015625","29.962310791015625"
"3209","32.03820037841797","32.03820037841797","32.03820037841797"
"3215","31.11496925354004","31.11496925354004","31.11496925354004"
"3221","30.397226333618164","30.397226333618164","30.397226333618164"
"3227","35.706092834472656","35.706092834472656","35.706092834472656"
"3233","30.93145179748535","30.93145179748535","30.93145179748535"
"3239","30.321548461914062","30.321548461914062","30.321548461914062"
"3245","29.975740432739258","29.975740432739258","29.975740432739258"
"3251","30.47102165222168","30.47102165222168","30.47102165222168"
"3257","30.37209701538086","30.37209701538086","30.37209701538086"
"3263","29.591808319091797","29.591808319091797","29.591808319091797"
"3269","30.195667266845703","30.195667266845703","30.195667266845703"
"3275","29.773006439208984","29.773006439208984","29.773006439208984"
"3281","30.312711715698242","30.312711715698242","30.312711715698242"
"3287","31.41303825378418","31.41303825378418","31.41303825378418"
"3293","29.80123519897461","29.80123519897461","29.80123519897461"
"3299","30.283363342285156","30.283363342285156","30.283363342285156"
"3305","29.609691619873047","29.609691619873047","29.609691619873047"
"3311","29.579288482666016","29.579288482666016","29.579288482666016"
"3317","29.345083236694336","29.345083236694336","29.345083236694336"
"3323","30.87751579284668","30.87751579284668","30.87751579284668"
"3329","29.744184494018555","29.744184494018555","29.744184494018555"
"3335","32.381080627441406","32.381080627441406","32.381080627441406"
"3341","30.071561813354492","30.071561813354492","30.071561813354492"
"3347","31.40481948852539","31.40481948852539","31.40481948852539"
"3353","30.177650451660156","30.177650451660156","30.177650451660156"
"3359","30.89745330810547","30.89745330810547","30.89745330810547"
"3365","30.444677352905273","30.444677352905273","30.444677352905273"
"3371","29.723596572875977","29.723596572875977","29.723596572875977"
"3377","31.343128204345703","31.343128204345703","31.343128204345703"
"3383","30.58354377746582","30.58354377746582","30.58354377746582"
"3389","34.618282318115234","34.618282318115234","34.618282318115234"
"3395","29.0139102935791","29.0139102935791","29.0139102935791"
"3401","31.059566497802734","31.059566497802734","31.059566497802734"
"3407","31.32265853881836","31.32265853881836","31.32265853881836"
"3413","30.36397933959961","30.36397933959961","30.36397933959961"
"3419","35.497825622558594","35.497825622558594","35.497825622558594"
"3425","30.336782455444336","30.336782455444336","30.336782455444336"
"3431","29.509899139404297","29.509899139404297","29.509899139404297"
"3437","31.50543212890625","31.50543212890625","31.50543212890625"
"3443","30.137104034423828","30.137104034423828","30.137104034423828"
"3449","29.389026641845703","29.389026641845703","29.389026641845703"
"3455","30.063556671142578","30.063556671142578","30.063556671142578"
"3461","30.743885040283203","30.743885040283203","30.743885040283203"
"3467","29.88004493713379","29.88004493713379","29.88004493713379"
"3473","30.557754516601562","30.557754516601562","30.557754516601562"
"3479","29.544490814208984","29.544490814208984","29.544490814208984"
"3485","30.126609802246094","30.126609802246094","30.126609802246094"
"3491","29.606416702270508","29.606416702270508","29.606416702270508"
"3497","30.577835083007812","30.577835083007812","30.577835083007812"
"3503","30.641006469726562","30.641006469726562","30.641006469726562"
"3509","29.237672805786133","29.237672805786133","29.237672805786133"
"3515","29.916250228881836","29.916250228881836","29.916250228881836"
"3521","29.34821128845215","29.34821128845215","29.34821128845215"
"3527","29.755023956298828","29.755023956298828","29.755023956298828"
"3533","28.95535659790039","28.95535659790039","28.95535659790039"
"3539","30.239086151123047","30.239086151123047","30.239086151123047"
"3545","30.689987182617188","30.689987182617188","30.689987182617188"
"3551","29.74068832397461","29.74068832397461","29.74068832397461"
"3557","30.78302574157715","30.78302574157715","30.78302574157715"
"3563","31.011459350585938","31.011459350585938","31.011459350585938"
"3569","29.643951416015625","29.643951416015625","29.643951416015625"
"3575","29.836828231811523","29.836828231811523","29.836828231811523"
"3581","30.616378784179688","30.616378784179688","30.616378784179688"
"3587","31.808015823364258","31.808015823364258","31.808015823364258"
"3593","29.94382667541504","29.94382667541504","29.94382667541504"
"3599","28.7939453125","28.7939453125","28.7939453125"
"3605","30.3504581451416","30.3504581451416","30.3504581451416"
"3611","30.58425521850586","30.58425521850586","30.58425521850586"
"3618","29.17542266845703","29.17542266845703","29.17542266845703"
"3624","30.366384506225586","30.366384506225586","30.366384506225586"
"3630","30.594270706176758","30.594270706176758","30.594270706176758"
"3636","30.492435455322266","30.492435455322266","30.492435455322266"
"3642","29.092924118041992","29.092924118041992","29.092924118041992"
"3648","28.942747116088867","28.942747116088867","28.942747116088867"
"3654","29.615707397460938","29.615707397460938","29.615707397460938"
"3660","30.85836410522461","30.85836410522461","30.85836410522461"
"3666","30.72951889038086","30.72951889038086","30.72951889038086"
"3672","32.01897430419922","32.01897430419922","32.01897430419922"
"3678","30.373031616210938","30.373031616210938","30.373031616210938"
"3684","29.03539276123047","29.03539276123047","29.03539276123047"
"3690","30.367416381835938","30.367416381835938","30.367416381835938"
"3696","29.75069236755371","29.75069236755371","29.75069236755371"
"3702","31.274412155151367","31.274412155151367","31.274412155151367"
"3708","30.724563598632812","30.724563598632812","30.724563598632812"
"3714","29.631591796875","29.631591796875","29.631591796875"
"3720","30.43122100830078","30.43122100830078","30.43122100830078"
"3726","31.49766731262207","31.49766731262207","31.49766731262207"
"3732","30.841659545898438","30.841659545898438","30.841659545898438"
"3738","30.760509490966797","30.760509490966797","30.760509490966797"
"3744","29.18065643310547","29.18065643310547","29.18065643310547"
"3750","30.127830505371094","30.127830505371094","30.127830505371094"
"3756","31.266958236694336","31.266958236694336","31.266958236694336"
"3762","30.31653594970703","30.31653594970703","30.31653594970703"
"3768","34.516780853271484","34.516780853271484","34.516780853271484"
"3774","36.88282012939453","36.88282012939453","36.88282012939453"
"3780","30.710031509399414","30.710031509399414","30.710031509399414"
"3786","31.15097427368164","31.15097427368164","31.15097427368164"
"3792","30.650379180908203","30.650379180908203","30.650379180908203"
"3798","30.199909210205078","30.199909210205078","30.199909210205078"
"3804","29.960163116455078","29.960163116455078","29.960163116455078"
"3810","30.10036277770996","30.10036277770996","30.10036277770996"
"3816","30.08731460571289","30.08731460571289","30.08731460571289"
"3822","30.253570556640625","30.253570556640625","30.253570556640625"
"3828","30.561668395996094","30.561668395996094","30.561668395996094"
"3834","30.395641326904297","30.395641326904297","30.395641326904297"
"3840","30.638038635253906","30.638038635253906","30.638038635253906"
"3846","30.972787857055664","30.972787857055664","30.972787857055664"
"3852","33.077064514160156","33.077064514160156","33.077064514160156"
"3858","31.739299774169922","31.739299774169922","31.739299774169922"
"3864","31.92277717590332","31.92277717590332","31.92277717590332"
"3870","28.880050659179688","28.880050659179688","28.880050659179688"
"3876","29.59711456298828","29.59711456298828","29.59711456298828"
"3882","30.392959594726562","30.392959594726562","30.392959594726562"
"3888","30.323076248168945","30.323076248168945","30.323076248168945"
"3894","31.86542320251465","31.86542320251465","31.86542320251465"
"3900","30.7298641204834","30.7298641204834","30.7298641204834"
"3906","30.360153198242188","30.360153198242188","30.360153198242188"
"3912","31.945560455322266","31.945560455322266","31.945560455322266"
"3918","30.566730499267578","30.566730499267578","30.566730499267578"
